 ,BaseType,ItemType,ItemSubType,Icon,DropLevel,RequireStats,RequireStatValues,DefaultOptions,DefaultMinMaxValues,ImplicitOptions,ImplicitMinMaxValues
20100001,돌 검,1,1,stonesword.sprite,1,Strength,8,Atk&CriRate&AttackSpeedRate,4&9&5&5&30&30,,
20100002,철제 검,1,1,sword_01.sprite,1,Strength,8,Atk&CriRate&AttackSpeedRate,5&10&5&5&30&30,,
20100003,황금 검,1,1,sword_02.sprite,1,Strength,8,Atk&CriRate&AttackSpeedRate,6&11&5&5&30&30,,
20200001,철제 투구,1,2,headgear_01.sprite,1,Strength,6,Armour,6&9,,
20200002,철갑 투구,1,2,headgear_02.sprite,1,Strength,6,Armour,6&10,,
20300001,가죽 장갑,1,3,leather_glove.sprite,1,Strength,6,Armour,6&9,,
20300002,징 박힌 장갑,1,3,glove_01.sprite,1,Strength,6,Armour,6&10,,
20300003,철제 건틀릿,1,3,glove_02.sprite,1,Strength,6,Armour,6&11,,
20400001,천 신발,1,4,boots_01.sprite,1,Strength,6,Armour,6&9,,
20400002,가죽 신발,1,4,boots_02.sprite,1,Strength,6,Armour,6&10,,
20400003,가죽 장화,1,4,leather_boots_01.sprite,1,Strength,6,Armour,6&11,,
20400004,소가죽 장화,1,4,leather_boots_02.sprite,1,Strength,6,Armour,6&12,,
20500001,가죽 갑옷,1,5,leather_armor.sprite,1,Strength,12,Armour,19&27,,
20500002,판금 갑옷,1,5,iron_armor.sprite,1,Strength,12,Armour,19&28,,
