DataId,NameDescriptionTextID,ContentDescriptionTextID,QuestType,QuestMapId,QuestTargetId,QuestRewardType,NextQuestId
1001,상자 열기,상자를 열어 무기에 스킬 젬을 장착하기,3,ACT01_01_Map,330001,,1002
1002,슬라임 처치하기,슬라임 한마리 처치하기,1,ACT01_01_Map,202001,,1003
1003,마법사와 대화하기,마법사와 대화하여 보상받기,3,ACT01_01_Map,50000002,GetGloveItems,1004
1004,나무 처치하기,나무 처치하기,1,ACT01_01_Map,202004,,1005
1005,타클레이와 대화하기,타클레이와 대화하여 보상받기,3,ACT01_Town_Map,50000001,GetGloveItems,1006
1006,잃어버린 물건 찾기,잃어버린 물건 찾기,3,ACT01_02_Map,330002,,1007
1007,타클레이와 대화하기,타클레이와 대화하여 보상받기,3,ACT01_Town_Map,50000001,GetGloveItems,1008
1008,곰 처치하기,곰 몬스터를 처치하기,1,ACT01_03_Map,202006,,1009
1009,상자를 열어 보상 받기,상자를 열어 보상 받기,3,ACT01_03_Map,330003,,
